"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","QGDP","TOT","PC_CHGPP","Q","2004-Q1",2.462144931,
"CHL","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.179740034,
"CHL","QGDP","TOT","PC_CHGPP","Q","2004-Q3",2.819638419,
"CHL","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.407967837,
"CHL","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.038142708,
"CHL","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.622082936,
"CHL","QGDP","TOT","PC_CHGPP","Q","2005-Q3",2.326279564,
"CHL","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.389589062,
"CHL","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.852661661,
"CHL","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.076144665,
"CHL","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.306408156,
"CHL","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.038671019,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.952487004,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.93399246,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.146846201,
"CHL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.682407433,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",2.407594218,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.091968433,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.730429495,
"CHL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.814395506,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.135292585,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.526968981,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.180482463,
"CHL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.351642245,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.162483237,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",3.471436811,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.402814544,
"CHL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.294655946,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.223822611,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.269257559,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.41836701,
"CHL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",2.053309844,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.693555757,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.401594157,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.662315421,
"CHL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.859134389,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.028635912,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.457327058,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.962582445,
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.375305233,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.052720499,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.348245368,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.120292131,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.279901344,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.09250205,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.041555086,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.022482117,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.09394176,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.512092486,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.423868674,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.551881166,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.351011681,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.864357547,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.929512266,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.845117779,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.872410711,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.240487247,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.978220363,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.131439784,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.917787955,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.114972111,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.943877162,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.770257343,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-4.151056787,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",2.975585413,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.215230445,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.782006487,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",2.342063251,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.85527443,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.275005309,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.473802451,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.107736544,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.371414191,
"SWE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.91740749,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.105545871,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.517063027,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.513851499,
"SWE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.261548789,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.082294213,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.420171854,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.311535494,
"SWE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.723987155,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.629456368,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.612470399,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.675850016,
"SWE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.895406988,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.412084833,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.649019349,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.157871392,
"SWE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.741538031,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.531331835,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.684810677,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.100314074,
"SWE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.63193553,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.103900204,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.533189172,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.698768541,
"SWE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.919282079,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.39637929,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.214129477,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.531235045,
"SWE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.821205604,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.87110779,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.194661354,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.208849238,
"SWE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.230448974,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",3.411126868,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.726163774,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.994096407,
"SWE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.557776461,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.776349015,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.155529997,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.088137862,
"SWE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.196017394,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.181233639,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.143271414,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.25031976,
"SWE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.449580075,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.198767603,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.09774972,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.437431782,
"SWE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.868008949,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.660792549,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.884510303,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.67456572,
"SWE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.859787768,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.355099362,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.003917835,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.324906103,
"SWE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.731004278,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.05093223,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.060917875,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.359787354,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.819012042,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.535978883,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.188340096,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.093969723,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.137061292,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.439217897,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.788205711,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.436050372,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.134185704,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.234188294,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.062676427,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.299957126,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.122277751,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.193310474,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.302411323,
"FRA","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.974234762,
"FRA","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.956402683,
"FRA","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.625773425,
"FRA","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.802308411,
"FRA","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.587678259,
"FRA","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.120425085,
"FRA","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.329210669,
"FRA","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.023591077,
"FRA","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.363173791,
"FRA","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.484973101,
"FRA","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.370110395,
"FRA","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.014198826,
"FRA","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.166335761,
"FRA","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.228041005,
"FRA","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.686746784,
"FRA","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.752395853,
"FRA","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.929448058,
"FRA","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.645471244,
"FRA","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.294020822,
"FRA","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.733615209,
"FRA","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.266381549,
"FRA","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.172241146,
"FRA","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.509751998,
"FRA","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.754092738,
"FRA","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.77708121,
"FRA","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.007720826,
"FRA","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.004327421,
"FRA","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.812536388,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.728139712,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.779435606,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.331158285,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.228344616,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.448577053,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.470167841,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.313523971,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.396501268,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.661726609,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.102250702,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.155215867,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.726249143,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.384252327,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.515523373,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.581535565,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.697868687,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.039644363,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.043902244,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.283244681,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.232813213,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.11604173,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.190095406,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.189890057,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.072867172,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.0222917,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.677025171,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.009759577,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.490746197,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.13950179,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.074222713,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.428793452,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.12228092,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.526518676,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.035028013,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.354091322,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.102177145,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.703678478,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.24574235,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.244154724,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.564599931,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.814137089,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.716754358,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.720044849,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.823558816,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.139596296,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.202255358,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.390728349,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.620812309,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.551589201,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.254616213,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.167936514,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.227948906,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.94572166,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.729596348,
"GRC","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.37966256,
"GRC","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.921994078,
"GRC","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.868409667,
"GRC","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.418925598,
"GRC","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.237878102,
"GRC","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.263573867,
"GRC","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.621616296,
"GRC","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.264898641,
"GRC","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.817047668,
"GRC","QGDP","TOT","PC_CHGPP","Q","2002-Q2",2.238306787,
"GRC","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.577044906,
"GRC","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.771020466,
"GRC","QGDP","TOT","PC_CHGPP","Q","2003-Q1",2.081952583,
"GRC","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.771173645,
"GRC","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.627318594,
"GRC","QGDP","TOT","PC_CHGPP","Q","2003-Q4",2.137179548,
"GRC","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.828564537,
"GRC","QGDP","TOT","PC_CHGPP","Q","2004-Q2",-0.018592188,
"GRC","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.334459386,
"GRC","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.381337288,
"GRC","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.588090483,
"GRC","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.237815218,
"GRC","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.390843165,
"GRC","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.501015516,
"GRC","QGDP","TOT","PC_CHGPP","Q","2006-Q1",3.258220871,
"GRC","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.307050511,
"GRC","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.477438963,
"GRC","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.542940426,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q1",-0.785285662,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q2",2.911721824,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.623113458,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.495876772,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.611597606,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.639736483,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.097483141,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.397015176,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.747780617,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q2",2.776841903,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.725436891,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.128217041,
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-1.636216839,
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-3.057325512,
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-3.509596027,
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-1.177876339,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-2.911039541,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-1.530575406,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-2.063709365,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-3.998220914,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-1.034119484,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-1.853884657,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-1.253118715,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.012206238,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-2.19441233,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.064157117,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.422728911,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.614059145,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.781205759,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.182539102,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.292631864,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-1.112920073,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.378886935,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.053699333,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-1.967138249,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.254894908,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.045102072,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.622702187,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.308359007,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.226238243,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.06432583,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.135156211,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.410790205,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.585232732,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.597716715,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.22225824,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.855280969,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.4603408,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.619210546,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.854915137,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.212183472,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.896620981,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.688364803,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-14.047965833,"P"
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.102696,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.004798,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.624065,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.757392,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.543026,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.059585,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.341885,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.150493,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.288881,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.774022,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.519501,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.376753,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.025963,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.299367,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.817596,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.881949,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.77931,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.673521,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.296866,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.482901,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.669891,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.700472,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.912289,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.941999,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.923466,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.178767,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.505809,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.048127,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.885169,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.657914,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.594891,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.800648,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.559578,
